NEIGHBORHOOD,block,predicted,actual,n,median_sales_ratio,r,spearmans,cod,prd,prb,clapp,gini,ci,ki,mki,accuracy,uniformity,vertical_equity
1270,1428,prediction,GROSSCON,34,1.0262,0.7843085415351182,0.8915263088535472,12.455096987220957,1.0500401561447035,-0.05078840359129797,1.0757762899091152,0.33489407247808517,0.28963316536230765,-0.045260907115777516,0.8648500799644959,TRUE,TRUE,FALSE
1270,1429,prediction,GROSSCON,17,1.0298,0.6684911241917985,0.41919884518224476,13.39688444218346,1.0334870025225458,-0.26971445991898946,1.5674245213219007,0.15107144786289173,0.07769183018379376,-0.07337961767909797,0.5142720963017758,TRUE,TRUE,FALSE
1270,1431,prediction,GROSSCON,19,0.9883,0.7987145157346682,0.6428100954139736,13.426224849410506,1.0325229899588326,-0.25093379701145546,1.4672712009187039,0.16423139163371883,0.10421899410397485,-0.06001239752974398,0.6345863179215571,TRUE,TRUE,FALSE
1270,1432,prediction,GROSSCON,28,1.0276,0.9523346215304067,0.9080723406639264,9.365483949020717,1.0250594237547197,-0.03834103975228166,1.0606035339803774,0.31576824523109054,0.29252535833107196,-0.023242886900018578,0.9263925766727791,TRUE,TRUE,TRUE
1270,1433,prediction,GROSSCON,17,1.0259,0.8039207286673556,0.7792504763282928,9.554577713243335,1.0293337112849397,-0.12499071892364798,1.1176948606167465,0.199155176466195,0.15098697792447816,-0.048168198541716833,0.7581373510023075,TRUE,TRUE,TRUE
1270,1436,prediction,GROSSCON,2,,,,,,,,,,,,,,
1270,1437,prediction,GROSSCON,8,1.0111,0.9093620375203698,0.7760770975056691,4.8093323756024535,1.0085831558441045,-0.09465065508167692,1.1047495601693762,0.12197940822277742,0.09974515521532279,-0.02223425300745463,0.8177212586009022,TRUE,FALSE,TRUE
1270,1438,prediction,GROSSCON,17,1.0507,0.5166096262591191,0.3768408676384136,9.027854129488418,1.0117779221933776,-0.15307926799750873,1.127134998336048,0.09627230788234212,0.05749304168402519,-0.038779266198316925,0.5971918919227482,TRUE,TRUE,TRUE
1270,1439,prediction,GROSSCON,10,0.9949,0.9761650452084186,0.9521028466483009,5.219634257306266,1.006757585822522,-0.034494424881605555,1.0930464612169992,0.19052842802716885,0.1784808910920864,-0.012047536935082453,0.9367677723485731,TRUE,TRUE,TRUE
1270,1440,prediction,GROSSCON,12,1.0556,0.404138104509169,0.37869822485207105,16.572297394359225,1.1143605528186598,-0.29076863080930976,1.3824557663468662,0.2555193630112198,0.12622239982114256,-0.12929696319007725,0.4939836978835931,TRUE,FALSE,FALSE
1270,1441,prediction,GROSSCON,16,1.0206,0.639894757157559,0.5010850732045397,11.718820853644038,1.027875491319224,-0.35623606752929926,1.6638584891338841,0.13038199854575683,0.06955774779533108,-0.060824250750425746,0.5334919587915365,TRUE,TRUE,TRUE
1270,1443,prediction,GROSSCON,28,1.0216,0.8942162159945236,0.9007585049857588,10.127856582398094,1.0329408965260736,-0.05499546994486563,1.076211687253803,0.25632734170575716,0.21609950158705007,-0.04022784011870709,0.8430606744836243,TRUE,TRUE,FALSE
1270,1444,prediction,GROSSCON,43,1.0128,0.7845673105128796,0.8278080629447133,12.572953900431983,1.047733847596533,-0.08512406023539912,1.1502179908934427,0.29125633678791796,0.24348919847506084,-0.047767138312857116,0.8359962264181076,TRUE,TRUE,FALSE
1270,1445,prediction,GROSSCON,14,1.0121,0.8006048610474994,0.5530522341095028,12.650128799154302,1.033297490711329,-0.11137442879231763,1.1798642318254369,0.21017155277253075,0.1635151276359085,-0.04665642513662224,0.7780078963059353,TRUE,TRUE,FALSE
1270,1446,prediction,GROSSCON,64,1.0193,0.9445180585464358,0.8587708026393838,9.952997394299455,1.0286772174898964,-0.043293045056567434,1.0779973081449328,0.3499369740095255,0.32817287028282727,-0.021764103726698236,0.9378056468931294,TRUE,TRUE,TRUE
1270,1447,prediction,GROSSCON,49,1.0002,0.636355573356555,0.8008977782045442,12.198766003001007,1.0605011216615983,-0.07407581585490991,1.1158826105230855,0.2929942681442818,0.23236479528026166,-0.06062947286402015,0.7930694233439276,TRUE,TRUE,FALSE
1270,1448,prediction,GROSSCON,37,1.0329,0.7693140750278281,0.833535457814691,9.132889376426245,1.0367806009282603,-0.0684301379803694,1.0637240524267775,0.25515916798030114,0.21072163189513227,-0.04443753608516887,0.8258438588081635,TRUE,TRUE,FALSE
1270,1450,prediction,GROSSCON,22,1.0002,0.6407814872186544,0.90572321172077,17.008386861409985,1.1106224294800287,-0.06757582978779585,1.1318134592099025,0.37818332075262584,0.2923185929972592,-0.08586472775536663,0.7729547469611127,TRUE,FALSE,FALSE
1270,1451,prediction,GROSSCON,31,1.03,0.2777656209805104,0.5324776473534597,20.937403302725308,1.1863560579780827,-0.25036518664135987,1.2223142034207972,0.3167450725402613,0.14012536701790237,-0.17661970552235892,0.44239162394575565,TRUE,FALSE,FALSE
1270,1452,prediction,GROSSCON,17,0.9886,0.9607645829105509,0.585329395674223,8.907258616299632,1.022861770029526,-0.07572349572614706,1.1160715978016797,0.23537422231716115,0.19806172805803404,-0.03731249425912711,0.8414758681226807,TRUE,TRUE,TRUE
1270,1453,prediction,GROSSCON,37,1.0661,0.11596281998524449,0.26898896057009175,21.10845091493807,1.1411780505611135,-0.5000893283168567,1.591900854982359,0.24461499224393832,0.061710712190993694,-0.18290428005294462,0.25227690103905687,TRUE,FALSE,FALSE
1270,1456,prediction,GROSSCON,12,1.0855,0.24856599428620033,0.5598806787617978,22.418030304719,1.1456919500987226,-0.1855619425335015,1.935551811444342,0.2741836278237531,0.1024516361916632,-0.1717319916320899,0.37366066312872526,TRUE,FALSE,FALSE
1270,1458,prediction,GROSSCON,17,1.0482,0.48151371618348915,0.7838385661012874,11.160266489582792,1.0617797832435991,-0.10819990900119454,1.1130985883440547,0.22553714862887103,0.160334189454882,-0.06520295917398902,0.7108992484369717,TRUE,TRUE,FALSE
1270,1460,prediction,GROSSCON,21,1.0215,0.9367729833341872,0.7820584162261663,6.517307010909204,1.011826185845783,-0.04118490330579752,1.0431612689652576,0.17986062349468093,0.16037241998416227,-0.019488203510518665,0.8916483044934235,TRUE,TRUE,TRUE
1270,1466,prediction,GROSSCON,19,1.0109,0.9402362743319136,0.6546863207183895,13.284059005821103,1.0276637475278583,-0.06256834652532857,1.0286925591974183,0.2879792338720536,0.267019417312349,-0.02095981655970458,0.9272176112218674,TRUE,TRUE,TRUE
1270,1467,prediction,GROSSCON,6,1.1025,0.2764382831615046,0.18367346938775508,22.91478748144681,1.2375482219085547,-0.4676063952041732,2.3762578574057933,0.31194353963083604,0.08048638388242473,-0.2314571557484113,0.25801587036447327,FALSE,FALSE,FALSE
1270,1468,prediction,GROSSCON,3,,,,,,,,,,,,,,
1270,1469,prediction,GROSSCON,10,1.0418,0.2507451259848579,0.7979718173706132,11.395487140110685,1.0599633494271232,-0.33174056193614143,1.4544287228588255,0.15536261491317677,0.07987371764609766,-0.07548889726707911,0.5141115685439157,TRUE,TRUE,FALSE
1270,1471,prediction,GROSSCON,28,1.0385,0.4024656545492835,0.8574045430714964,8.66046141467891,1.069770406057672,-0.08376062808390684,1.0408338615750283,0.26464247988877965,0.19022897251774826,-0.07441350737103139,0.7188149559273141,TRUE,TRUE,FALSE
1270,1472,prediction,GROSSCON,4,,,,,,,,,,,,,,
1270,1473,prediction,GROSSCON,22,1.0956,0.6011178113587292,0.7728101033579444,14.68734185934067,1.1019552666337757,-0.07132551980534173,1.1733582589125224,0.34852135174832827,0.2627368503341845,-0.08578450141414379,0.7538615611817956,TRUE,TRUE,FALSE
1270,1483,prediction,GROSSCON,40,1.0124,0.9267890515821072,0.891428763908432,8.180578619657615,1.019691518924814,-0.025052816695479707,1.031126081421426,0.2856235728087125,0.2605235280709362,-0.025100044737776273,0.9121219425590399,TRUE,TRUE,TRUE
1270,1484,prediction,GROSSCON,5,1.1035,0.04303720915623822,0.31842105263157894,13.873407332086284,1.0830471312649474,-0.9044694179095967,5.9516572479231975,0.15136940547762184,0.004869019639107996,-0.14650038583851385,0.032166471313965904,FALSE,TRUE,FALSE
1270,1487,prediction,GROSSCON,9,1.0238,0.8543015353054609,0.823728813559322,4.37935876023553,1.0023748301438546,-0.027272937672903338,1.1667998279914973,0.08517358601675637,0.07378973537624114,-0.011383850640515225,0.8663452935012546,TRUE,FALSE,TRUE
1270,1489,prediction,GROSSCON,27,1.0052,0.22083920136480997,0.45703471429493,12.74483050976572,1.039921321597698,-0.41806870851719663,1.838406117493697,0.13604815000741116,0.056654951056677276,-0.07939319895073388,0.4164330867681113,TRUE,TRUE,FALSE
1271,1491,prediction,GROSSCON,5,0.9759,0.94293002552072,0.9999999999999996,7.444965327953579,1.0158002496707266,-0.06775430927251978,1.1178718700227104,0.21414394651624366,0.20668562842084234,-0.007458318095401317,0.9651714735964504,TRUE,TRUE,TRUE
1271,1492,prediction,GROSSCON,2,,,,,,,,,,,,,,
1271,1493,prediction,GROSSCON,7,0.9594,0.9838348259429899,0.9298469387755098,8.536749801364971,1.0293497888071639,-0.055424323649575946,1.0443266140119047,0.3285818586378334,0.3256462304340518,-0.002935628203781626,0.9910657629853591,TRUE,TRUE,TRUE
1271,1494,prediction,GROSSCON,15,0.995,0.9614200096841822,0.9298469387755098,7.929888574885441,1.0144062400458556,-0.03281936192482457,1.0394238453597846,0.293860098434403,0.28300647436061366,-0.01085362407378937,0.9630653357444098,TRUE,TRUE,TRUE
1271,1495,prediction,GROSSCON,14,0.9748,0.972687951790931,0.7234343678299722,10.902986934678136,1.0185446957318556,-0.037866143092061655,1.1078470794923971,0.2865764688537862,0.26178307355238495,-0.024793395301401233,0.9134841900991841,TRUE,TRUE,TRUE
1271,1496,prediction,GROSSCON,19,0.984,0.6076290959229819,0.9015827617066248,17.844957394326897,1.1101909040435265,-0.14643050286763615,1.284173576924352,0.30462426346036997,0.2032038947675302,-0.10142036869283977,0.6670640495252801,TRUE,FALSE,FALSE
1271,1497,prediction,GROSSCON,30,0.9916,0.9230460873226788,0.9038430051553268,11.531246136984743,1.051814639989283,-0.042857648502394576,1.0994516714554925,0.37691489503144404,0.32739797626447664,-0.0495169187669674,0.8686257311140849,TRUE,TRUE,TRUE
1271,1498,prediction,GROSSCON,41,0.9926,0.8246605702339967,0.8392399059148438,13.109394498210458,1.0370000871515546,-0.09615148267065217,1.1386432122304293,0.232502718922662,0.1902708797695931,-0.04223183915306891,0.8183598052153678,TRUE,TRUE,FALSE
1271,1499,prediction,GROSSCON,48,0.9835,0.9841378258427683,0.943394772037448,11.334737831721156,1.0245275129789704,-0.028925145477976318,1.0643962065764663,0.49013943076413025,0.47683317416198295,-0.013306256602147293,0.9728520992865178,TRUE,TRUE,TRUE
1271,1500,prediction,GROSSCON,23,1.0075,0.9414612138683336,0.9444421638654641,8.03935755277375,1.0280607833932485,-0.027686297694984777,1.0255821120856656,0.360645051405921,0.3359079751506789,-0.02473707625524213,0.9314088016491331,TRUE,TRUE,TRUE
1271,1501,prediction,GROSSCON,23,0.974,0.6405197278521104,0.5955812854442344,22.541689049009257,1.0896245755464236,-0.10550470093224198,1.1997128075948826,0.28888617745047246,0.21998108476886163,-0.06890509268161082,0.7614801327992783,TRUE,FALSE,FALSE
1271,1502,prediction,GROSSCON,9,0.9831,0.992937562026391,0.9669444444444444,4.033064390732383,1.0039911231808198,-0.007976481184972947,1.0065496038151027,0.338178330780057,0.3355110789741198,-0.0026672518059371875,0.9921128837563755,TRUE,FALSE,TRUE
1271,1503,prediction,GROSSCON,14,0.9847,0.8077791939700277,0.6463593316384949,12.179705640835117,1.0355565962724134,-0.1480297009063735,1.0556171078064729,0.1973432429625738,0.145655762853745,-0.05168748010882879,0.7380833550068328,TRUE,TRUE,FALSE
1271,1504,prediction,GROSSCON,17,1.0288,0.8140961987100448,0.8224000384467515,15.885261366345254,1.0847914706130382,-0.03871211999548934,1.087519405989692,0.449159347309701,0.3852991538795242,-0.06386019343017679,0.8578228554906497,TRUE,FALSE,TRUE
1271,1505,prediction,GROSSCON,14,1.0128,0.983846826132059,0.8239053254437869,11.851458473812041,1.0376089656276488,-0.056563134470254704,1.0688625759746815,0.39049803769830305,0.36484744918169476,-0.025650588516608286,0.934313143626023,TRUE,TRUE,FALSE
1271,1506,prediction,GROSSCON,12,0.9956,0.964120044993791,0.8912416255073602,11.288340495286885,1.0554336897019805,-0.06436595890296916,1.0921104592789392,0.374695752707801,0.340609046835979,-0.034086705871822,0.9090283099675169,TRUE,TRUE,FALSE
1271,1507,prediction,GROSSCON,32,1.0101,0.9893924044529,0.97106746480804,7.59841285728012,1.0190234448292168,-0.022006895625743143,1.0331905531226555,0.43313541358488883,0.4249933850948773,-0.008142028490011555,0.9812021177796957,TRUE,TRUE,TRUE
1271,1508,prediction,GROSSCON,33,1.0026,0.9064602018222182,0.7788069875064424,15.762737671793934,1.061322051901774,-0.0664890290878979,1.1241331785909081,0.44160497669105087,0.40303238286203724,-0.038572593829013624,0.9126536251515136,TRUE,FALSE,FALSE
1271,1509,prediction,GROSSCON,23,0.975,0.855985059338066,0.46659557975799354,16.602942584622188,1.0447107552393575,-0.1780646042708925,1.1450872520359738,0.21727950357171738,0.16528547821930334,-0.05199402535241404,0.7607044175924657,TRUE,FALSE,FALSE
1271,1510,prediction,GROSSCON,10,0.9917,0.9917103143908648,0.9053810835629014,12.76272576817186,1.0214523892816425,-0.03073692648495532,1.0204910955340145,0.441674255241559,0.4366569767189121,-0.005017278522646884,0.9886403192780552,TRUE,TRUE,TRUE
1271,1511,prediction,GROSSCON,20,1.026,0.7948416812394791,0.9605034132013379,9.760503612159157,1.0390191046426418,-0.022859635764360512,1.0420900219983618,0.3167699742767702,0.281845810768851,-0.034924163507919215,0.8897491355117987,TRUE,TRUE,TRUE
1271,1512,prediction,GROSSCON,26,1.0027,0.9916688476972993,0.9039621301775145,9.100751643219759,1.0295036082929898,-0.032799960217480016,1.0549471391573508,0.4916167201495345,0.4765466082866607,-0.015070111862873825,0.9693458109840325,TRUE,TRUE,TRUE
1271,1513,prediction,GROSSCON,19,1.0063,0.9921792620720759,0.7902969671765014,13.809036026819548,1.0435280447975714,-0.0625021828403754,1.0714458885101652,0.4108466628425628,0.3885871117175334,-0.02225955112502942,0.945820294678749,TRUE,TRUE,FALSE
1271,1514,prediction,GROSSCON,16,0.9979,0.9771523185399661,0.9010330936498311,7.488593853229984,1.0198664986666999,-0.05785139187874978,1.0450703899419178,0.28161111111111103,0.2676685905975018,-0.013942520513609225,0.9504901619165583,TRUE,TRUE,TRUE
1271,1515,prediction,GROSSCON,9,0.9948,0.9091117992156277,0.9025,7.372663151860672,1.0140824080858406,-0.02531087386660971,1.0595696012748976,0.24556971715084014,0.221332077303065,-0.024237639847775133,0.9013003715238745,TRUE,TRUE,TRUE
1271,1516,prediction,GROSSCON,11,1.0279,0.8389196468183829,0.3176859504132231,28.226764657312124,1.1790687492638523,-0.2251723575539719,1.2548276812304948,0.402719732451018,0.28218067724289125,-0.12053905520812674,0.7006874868670915,TRUE,FALSE,FALSE
1271,1517,prediction,GROSSCON,5,1.0535,0.9310494809789062,0.9999999999999996,10.16612449196442,1.0527870349500186,-0.07609796088012745,1.0796314808646006,0.26730716742180255,0.27340905670791926,0.006101889286116713,1.0228272565414909,TRUE,TRUE,FALSE
1271,1518,prediction,GROSSCON,19,0.989,0.9599445136256995,0.7668745592825701,10.920674113794641,1.024322426570029,-0.05389868306267459,1.047655616888244,0.2885770407114014,0.26229359622397463,-0.026283444487426755,0.9089205280412028,TRUE,TRUE,TRUE
1271,1519,prediction,GROSSCON,34,0.9726,0.9449873259805823,0.8800527116423861,15.514384829643232,1.055758898741016,-0.07334786216685354,1.0959804834928268,0.41116809726783415,0.3813202068393455,-0.029847890428488677,0.927407085747108,TRUE,FALSE,FALSE
1271,1520,prediction,GROSSCON,17,1.0136,0.8546376686503127,0.7482791949703713,7.434160686593265,1.021247047367449,-0.10982685059825809,1.195121279685114,0.17361534042955076,0.13481216583329778,-0.03880317459625299,0.7764991590014567,TRUE,TRUE,TRUE
1271,1521,prediction,GROSSCON,13,1.0046,0.9632710240459689,0.7825443786982248,15.115106181036438,1.0409652576602029,-0.02882138191817841,1.032361220500051,0.5068520755697447,0.485174734854283,-0.02167734071546168,0.95723142557699,TRUE,FALSE,TRUE
1271,1522,prediction,GROSSCON,38,0.9929,0.8139243709466588,0.901232126354964,16.571667000338806,1.0616003979039799,-0.05099295389119006,1.0935088369442276,0.39731444509988956,0.3520986262256868,-0.045215818874202784,0.886196388196168,TRUE,FALSE,FALSE
1271,1523,prediction,GROSSCON,15,0.9912,0.9045533076023256,0.895727040816326,14.931607392384983,1.0455123646561928,-0.09739803895668217,1.152913469737409,0.27679847460469065,0.22605389630113185,-0.0507445783035588,0.8166732010498627,TRUE,TRUE,FALSE
1271,1524,prediction,GROSSCON,3,,,,,,,,,,,,,,
1271,1525,prediction,GROSSCON,30,1.0267,0.47499395810293005,0.6974145667701607,24.732903881594737,1.1604074046858381,-0.15310988400165154,1.2878377590576064,0.3380898572218887,0.19675381568667685,-0.14133604153521187,0.5819571675513091,TRUE,FALSE,FALSE
1271,1527,prediction,GROSSCON,11,1.0157,0.9191543747670187,0.6680775646371977,12.99910563873172,1.0587586105910614,-0.07481057850022813,1.1246027469822137,0.3488889418153238,0.2910428011949755,-0.05784614062034832,0.8341989851573804,TRUE,TRUE,FALSE
1271,1529,prediction,GROSSCON,31,1.0336,0.9020623846549658,0.8902191239340241,10.136879672791897,1.0447933722299052,-0.04196016543137624,1.0805981628804224,0.34843124760656047,0.310676726535707,-0.037754521070853475,0.8916442732097183,TRUE,TRUE,TRUE
1271,1532,prediction,GROSSCON,18,1.0097,0.8963962549161618,0.8416973654922837,14.038125613115657,1.041403842722286,-0.05525942364727527,1.063240746637737,0.3278021326666549,0.2854955100760276,-0.04230662259062734,0.8709385376889864,TRUE,TRUE,FALSE
1271,1533,prediction,GROSSCON,28,0.9922,0.7278266242707327,0.8269893406294729,13.602466904303379,1.0574309378918985,-0.0807324894816432,1.1109417562212796,0.2801526097641638,0.21698888371691563,-0.06316372604724815,0.7745381486882446,TRUE,TRUE,FALSE
1271,1534,prediction,GROSSCON,12,1.0414,0.57717354202121,0.2395104895104896,9.165480445657936,1.0101939742538484,-0.19034316754692204,1.2462013525569997,0.08845778428501709,0.04529787909712043,-0.04315990518789666,0.5120847132137917,TRUE,TRUE,TRUE
1271,1535,prediction,GROSSCON,17,0.983,0.963920915933187,0.9264241893076248,9.303771807954792,1.0233112977039673,-0.03784041342505355,1.0601251290526488,0.28895664476704774,0.2607317262017683,-0.028224918565279422,0.9023212683410209,TRUE,TRUE,TRUE
1271,1540,prediction,GROSSCON,6,1.0094,0.08863858929350543,0.007346938775510205,17.625109697715978,1.0552884400427447,-1.1222877073093944,4.355726140249701,0.12331762408185787,0.009664855153730981,-0.11365276892812688,0.07837367307138093,TRUE,FALSE,FALSE
1271,1542,prediction,GROSSCON,46,0.9677,0.8486521478891633,0.9223154024774572,14.227868748472329,1.0341156209931108,-0.044723386036677526,1.089190427927402,0.30840570156582875,0.2803067011093955,-0.028099000456433265,0.9088894909731895,TRUE,TRUE,TRUE
1271,1543,prediction,GROSSCON,12,1.0635,0.20057551821775307,0.2750745757738766,23.000333140210515,1.1216714880406395,-0.7099549918694931,2.8685066593503823,0.21486875497140265,0.034154941945055306,-0.18071381302634734,0.15895722926118813,TRUE,FALSE,FALSE
1271,1544,prediction,GROSSCON,20,1.0456,0.7432149597793825,0.872047034880434,11.06466615022961,1.0352584066044248,-0.08260175000801386,1.1442955953254477,0.22485697878273356,0.17538119765874266,-0.0494757811239909,0.7799677759977531,TRUE,TRUE,FALSE
1271,1545,prediction,GROSSCON,6,1.0392,0.9677572997526479,0.6588235294117647,4.2994544041551706,1.0045558240506711,-0.02958986945552607,1.0454166181152011,0.15228758169934645,0.13937116859431775,-0.012916413105028696,0.9151840684519575,TRUE,FALSE,TRUE
1271,1546,prediction,GROSSCON,4,,,,,,,,,,,,,,
1271,1547,prediction,GROSSCON,11,1.0408,0.9583143150910061,0.8264462809917354,7.637165416603708,1.0234393696718522,-0.043223534189714516,1.094118953135031,0.27655705996131535,0.24674917248012773,-0.029807887481187623,0.8922179477704993,TRUE,TRUE,TRUE
1271,1548,prediction,GROSSCON,4,,,,,,,,,,,,,,
1271,1549,prediction,GROSSCON,11,1.0233,0.6735642306384405,0.4986508924865088,20.412496673908002,1.1214146824119084,-0.39831575642428285,2.6539207336011974,0.24710273030838728,0.09354774408213631,-0.15355498622625097,0.37857835065354223,TRUE,FALSE,FALSE
1271,1550,prediction,GROSSCON,26,1.0266,0.41324400834632546,0.6212102610871422,13.718875773887632,1.0781969174733361,-0.28096086968021644,1.4322959931921277,0.2031012575260469,0.09934895590460176,-0.10375230162144515,0.4891597280822383,TRUE,TRUE,FALSE
1271,1551,prediction,GROSSCON,15,1.0773,0.34782653513482814,0.6468821875798619,18.401804250003,1.1456427654509025,-0.1156149727441246,1.129482299612531,0.3287378954010684,0.19086300353714425,-0.13787489186392415,0.5805932513630248,TRUE,FALSE,FALSE
1271,1552,prediction,GROSSCON,11,1.022,0.41894205598710166,0.23871976647206,6.666849875700938,1.0036321071555394,-0.08613265433577738,1.1458114259022496,0.05082668170596252,0.027678879914026278,-0.023147801791936245,0.5445738140874785,TRUE,TRUE,TRUE
1271,1553,prediction,GROSSCON,1,,,,,,,,,,,,,,
1271,1554,prediction,GROSSCON,1,,,,,,,,,,,,,,
1271,1555,prediction,GROSSCON,29,1.0084,0.7303057820815788,0.1518798625652699,9.758458777527125,1.022518291947391,-0.22737498895480746,1.357210066733404,0.11882859035388892,0.062006233081497934,-0.05682235727239098,0.5218124097646392,TRUE,TRUE,TRUE
1271,1556,prediction,GROSSCON,22,1.0259,0.5077622490381304,0.6327887899390343,11.2001984559523,1.0336061805868408,-0.16391180493858853,1.2028283068686025,0.15536586330638194,0.0942273308528227,-0.06113853245355924,0.6064867072312154,TRUE,TRUE,FALSE
1271,1559,prediction,GROSSCON,16,1.0069,0.9619619302904331,0.8747750865051901,7.9814757973565476,1.0147462572426675,-0.04671397046430256,1.1142371184202469,0.2282189197639426,0.20614282359040415,-0.02207609617353845,0.9032678964725064,TRUE,TRUE,TRUE
1271,1560,prediction,GROSSCON,7,1.0328,0.4812175268297325,0.7090336134453781,6.76713222189993,1.00679121552299,-0.16865237220966323,1.8559217419707146,0.07062374245472824,0.03607169532657549,-0.034552047128152755,0.5107587628862692,TRUE,TRUE,TRUE
1271,1562,prediction,GROSSCON,11,1.0209,0.8733288085721999,0.7458677685950413,6.789044143216729,1.0093915707667374,-0.05089930931356119,1.0829123714162625,0.14952349278071494,0.1257805015458507,-0.023742991234864258,0.8412089579148291,TRUE,TRUE,TRUE
1271,1563,prediction,GROSSCON,9,1.0126,0.3731302956384704,0.269187675070028,18.04154995152848,1.0654264792666275,-0.4277210753983108,1.6822605252598348,0.18435708834656672,0.07064371934209587,-0.11371336900447085,0.3831896021773522,TRUE,FALSE,FALSE
1271,1564,prediction,GROSSCON,22,1.0141,0.5872913697949618,0.4618161015352286,17.377751719811055,1.119899718722112,-0.17733198437537695,1.221732423384221,0.28645242345476535,0.14821996889999023,-0.13823245455477512,0.5174331119715457,TRUE,FALSE,FALSE
1271,1565,prediction,GROSSCON,33,1.0146,0.7246191900091465,0.9336152675942267,8.498174360752447,1.039739146720254,-0.04263759191991462,1.0464454766905564,0.2805444270365473,0.24060626252446582,-0.03993816451208149,0.8576404994604344,TRUE,TRUE,TRUE
1271,1566,prediction,GROSSCON,44,1.0374,0.7055142294263677,0.8814399684542289,13.853305107412112,1.076969170212988,-0.06156980506426232,1.0496129509492276,0.35072328223013066,0.28361368751381877,-0.0671095947163119,0.8086537218470793,TRUE,TRUE,FALSE
1271,1567,prediction,GROSSCON,8,1.01,0.21503557770254714,0.5513482501434311,1.459576666673484,1.000118819992302,0.14662669496996145,1.324767198301243,0.008370638586211898,0.006717101636664058,-0.0016535369495478403,0.8024598801492226,TRUE,FALSE,TRUE
1271,1568,prediction,GROSSCON,2,,,,,,,,,,,,,,
1271,1569,prediction,GROSSCON,12,1.0173,0.8313136998725689,0.8012127732407455,14.807859905916446,1.0526933827034015,-0.09016810314508197,1.2407621214020705,0.3073594041224492,0.2596671963908115,-0.04769220773163774,0.844832443413257,TRUE,TRUE,FALSE
1271,1570,prediction,GROSSCON,7,1.0227,0.8929341793973509,0.6173469387755098,3.5975390593802405,0.9976356041908079,0.2888436825210446,0.7170848068337438,0.04229161544135732,0.05874857010110241,0.016456954659745088,1.3891304337278092,TRUE,FALSE,TRUE
1271,1576,prediction,GROSSCON,34,1.0254,0.6601180928633081,0.6965902365799476,13.366344045726782,1.056441922255427,-0.14061685431853976,1.2069762857558979,0.2465985965370211,0.1760988967965155,-0.0704996997405056,0.7141115126747216,TRUE,TRUE,FALSE
1271,1578,prediction,GROSSCON,8,1.0554,0.980891820666057,0.6944444444444446,8.867794610474828,1.044745081079984,-0.11328239741782253,1.1728186645837675,0.23460103167879698,0.18307441804092672,-0.051526613637870256,0.780364931606875,TRUE,TRUE,FALSE
1271,1579,prediction,GROSSCON,38,1.0374,0.8703154453763244,0.8638134078082234,11.723077890745639,1.0501861720257846,-0.04563461667670007,1.0437704514083637,0.37555780083656387,0.33621100829739853,-0.03934679253916534,0.8952310604345871,TRUE,TRUE,TRUE
1271,1580,prediction,GROSSCON,18,1.0195,0.8514736152920437,0.9161368114013768,7.586486261414106,1.035249709557258,-0.09258379316337363,1.098140619714843,0.22950979308457164,0.18746479560776605,-0.042044997476805596,0.8168052137918468,TRUE,TRUE,FALSE
1271,1581,prediction,GROSSCON,3,,,,,,,,,,,,,,
1271,1582,prediction,GROSSCON,15,0.9877,0.9992815259879877,0.9556788931788932,9.137450031646113,1.0249811684229955,-0.025375435865228963,1.0681180011398437,0.608610832736817,0.6004783474888121,-0.008132485248004917,0.9866376265249264,TRUE,TRUE,TRUE
1271,1583,prediction,GROSSCON,16,0.983,0.9294380497721179,0.9664385341765572,9.719832641893833,1.0269993490341554,-0.04661595628911988,1.0582765206095455,0.2736497797345061,0.2445578100089394,-0.029091969725566713,0.8936890438801317,TRUE,TRUE,TRUE
1271,1584,prediction,GROSSCON,13,1.0269,0.9578520908405092,0.9245562130177515,5.178922177069063,1.005035976438561,-0.015911970848259075,1.0044742999052947,0.13868784097832323,0.1328736263319913,-0.005814214646331944,0.9580769690744504,TRUE,TRUE,TRUE
1271,1585,prediction,GROSSCON,13,1.0306,0.7502853591502477,0.9140200458881779,15.606322638132436,1.1030474970214228,-0.0414075723276897,1.117027884830031,0.4283094927617773,0.35395669593131246,-0.07435279683046486,0.8264040417338605,TRUE,FALSE,TRUE
1271,1586,prediction,GROSSCON,34,0.99,0.6357979117549214,0.5931555398262041,20.837400716076964,1.1078457690797099,-0.11523118363115109,1.106765500682276,0.3155584016884088,0.21453720290013537,-0.10102119878827345,0.6798652856404546,TRUE,FALSE,FALSE
1271,1589,prediction,GROSSCON,28,1.029,0.9400731660782446,0.8038049940546966,10.561048155909516,1.0355150180333303,-0.036084993781309374,1.1032643449639175,0.3593214435643472,0.3278387024340376,-0.03148274113030958,0.9123827934731324,TRUE,TRUE,TRUE
1271,1590,prediction,GROSSCON,28,1.011,0.8526914484646656,0.8267630162341172,19.979526568678114,1.0733380593875328,-0.13071068828309684,1.171655653810406,0.3175585069640895,0.26143026444294215,-0.05612824252114734,0.8232507040742117,TRUE,FALSE,FALSE
1272,1602,prediction,GROSSCON,36,1.0069,0.9229447185994362,0.8727778020774932,15.494289885055743,1.0618522036765363,-0.07357702070004082,1.1091519669294838,0.40883951941299124,0.38126801404918864,-0.027571505363802595,0.9325615454117803,TRUE,FALSE,FALSE
