"pid","BORO","BLOCK","LOT","grosscon","FMV","BC","SALDATE","line_num","reference_num","salenotes","qu","instrument","BL","BLKSUF","Unit_Block","Unit_Lot","Unit_TC","Unit_BC","Unit_SF","Unit_Tieback","Unit_Acct_Num","Suffix_PID","Suffix_Match","Suffix_Boro","Suffix_Block","Suffix_Lot","Suffix","Suffix_TC","Suffix_BC","Suffix_SF","Suffix_Tieback","Suffix_Acct_Num","Main_PID","Main_Match","Main_Boro","Main_Block","Main_Lot","Main_TC","Main_BC","Main_SF","Main_Tieback","Main_Acct_Num","CNS_AYB","STY","APTNUM","aptnumfix","floortry","floorstydiff","floor_extract","X","Y","bbl","PRC_RES_DIST","COMRESSQFT","nbhd","salespsf","logsf","boro","loggross","logsales","logsalespsf","ADDRESS","BCAT","saldatfix","salyear","quarter","salyyq","elev","UAF","trend","tagrosscon","logtagrosscon","yhat","residuals","sales_ratio","unlogpred","grosscondecile"
702,1,16,1423,1455000,368753,"R4","6/5/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1423,"2","R4",1150,"11623R1",1000161423,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"5C","5C",5,-30,5,979704.0357,198794.9539,1000161423,"1250",1150,"1250",1265.217391,7.047517221,1,14.19051646,7.142999237,7.142999237,"30 LITTLE WEST STREET ","DU34","2023-06-05",2023,2,"2023Q2",1,0.003060442,0.993902131445949,1446127.60125386,14.1843999221048,14.1063824401931,-0.0780174819117665,0.994499768595062,1337593.2035118,7
703,1,16,1424,965000,280191,"R4","7/8/2024",4,2024000000000,NA,"Q","A",NA,NA,16,1424,"2","R4",875,"11623R1",1000161424,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"5D","5D",5,-30,5,979704.0357,198794.9539,1000161424,"1250",875,"1250",1102.857143,6.774223886,1,13.77988338,7.005659494,7.005659494,"30 WEST STREET ","DU34","2024-07-08",2024,3,"2024Q3",1,0.002325434,0.990387401317653,955723.842271535,13.7702242823864,13.7464165048352,-0.0238077775511787,0.998271068280156,933238.901911445,5
715,1,16,1436,1835000,457373,"R4","3/10/2022",1,2022000000000,NA,"Q","A",NA,NA,16,1436,"2","R4",1404,"11623R1",1000161436,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"7B","7B",7,-28,7,979704.0357,198794.9539,1000161436,"1250",1404,"1250",1306.980057,7.247080585,1,14.42255504,7.175474455,7.175474455,"30 LITTLE WEST STREET ","DU34","2022-03-10",2022,1,"2022Q1",1,0.003795946,1.00036791476223,1835675.1235887,14.422922886569,14.382256632428,-0.0406662541410103,0.997180442933736,1762522.5932083,8
717,1,16,1438,978000,283881,"R4","2/16/2022",1,2022000000000,NA,"Q","A",NA,NA,16,1438,"2","R4",875,"11623R1",1000161438,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"7D","7D",7,-28,7,979704.0357,198794.9539,1000161438,"1250",875,"1250",1117.714286,6.774223886,1,13.79326495,7.019041063,7.019041063,"30 LITTLE WEST STREET ","DU34","2022-02-16",2022,1,"2022Q1",1,0.002356054,1.00036791476223,978359.820637463,13.7936327961151,13.811998235565,0.0183654394499015,1.00133144326236,996493.838589854,5
731,1,16,1452,975000,287705,"R4","7/28/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1452,"2","R4",875,"11623R1",1000161452,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"9D","9D",9,-26,9,979704.0357,198794.9539,1000161452,"1250",875,"1250",1114.285714,6.774223886,1,13.79019275,7.015968864,7.015968864,"30 LITTLE WEST STREET ","DU34","2023-07-28",2023,3,"2023Q3",1,0.002387819,0.992238277516134,967432.320578231,13.7824007485485,13.8129456583382,0.0305449097896222,1.00221622563056,997438.386918448,5
736,1,16,1457,1875000,466010,"R4","7/22/2022",2,2022000000000,NA,"Q","A",NA,NA,16,1457,"2","R4",1404,"11623R1",1000161457,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"10B","10B",10,-25,10,979704.0357,198794.9539,1000161457,"1250",1404,"1250",1335.470085,7.247080585,1,14.44411922,7.197038633,7.197038633,"30 LITTLE WEST STREET ","DU34","2022-07-22",2022,3,"2022Q3",1,0.00386761,1.00669441968347,1887552.03690651,14.4507913289473,14.4268736576096,-0.0239176713377063,0.998344888470585,1842941.80074383,8
766,1,16,1487,998000,296746,"R4","8/8/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1487,"2","R4",875,"11623R1",1000161487,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"15D","15D",15,-20,15,979704.0357,198794.9539,1000161487,"1250",875,"1250",1140.571429,6.774223886,1,13.81350856,7.039284669,7.039284669,"30 LITTLE WEST STREET ","DU34","2023-08-08",2023,3,"2023Q3",1,0.002462854,0.992238277516134,990253.800961102,13.8057165538622,13.8725243229127,0.0668077690505875,1.00483913810558,1058670.38283847,5
772,1,16,1493,1575000,392961,"R4","1/27/2022",1,2022000000000,NA,"Q","A",NA,NA,16,1493,"2","R4",1150,"11623R1",1000161493,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"16C","16C",16,-19,16,979704.0357,198794.9539,1000161493,"1250",1150,"1250",1369.565217,7.047517221,1,14.26976583,7.222248609,7.222248609,"30 LITTLE WEST STREET ","DU34","2022-01-27",2022,1,"2022Q1",1,0.003261361,1.00036791476223,1575579.46575052,14.2701336773401,14.2308437213565,-0.0392899559835236,0.997246700215155,1514875.35764044,7
773,1,16,1494,965000,298727,"R4","10/26/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1494,"2","R4",875,"11623R1",1000161494,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"16D","16D",16,-19,16,979704.0357,198794.9539,1000161494,"1250",875,"1250",1102.857143,6.774223886,1,13.77988338,7.005659494,7.005659494,"30 LITTLE WEST STREET ","DU34","2023-10-26",2023,4,"2023Q4",1,0.002479277,0.989156595760366,954536.114908754,13.7689807579002,13.8752889211742,0.106308163274013,1.00772084478461,1061601.23057992,5
774,1,16,1495,2075000,517019,"R4","1/13/2022",1,2022000000000,NA,"Q","A",NA,NA,16,1495,"2","R4",1526,"11623R1",1000161495,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"16E","16E",16,-19,16,979704.0357,198794.9539,1000161495,"1250",1526,"1250",1359.764089,7.330405212,1,14.54547171,7.2150665,7.2150665,"30 LITTLE WEST STREET ","DU34","2022-01-13",2022,1,"2022Q1",1,0.004290973,1.00036791476223,2075763.42313163,14.5458395587451,14.5724730787639,0.0266335200188159,1.00183100603518,2131791.10514012,8
775,1,16,1496,3100000,719237,"R4","7/7/2023",2,2023000000000,NA,"Q","A",NA,NA,16,1496,"2","R4",2097,"11623R1",1000161496,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"16F","16F",16,-19,16,979704.0357,198794.9539,1000161496,"1250",2097,"1250",1478.302337,7.648263031,1,14.94691267,7.298649639,7.298649639,"30 LITTLE WEST STREET ","DU34","2023-07-07",2023,3,"2023Q3",1,0.005969269,0.992238277516134,3075938.66030002,14.9391206680239,14.9388612575856,-0.000259410438330221,0.999982635494813,3075140.83319068,9
790,1,16,1511,1700000,410401,"R4","9/2/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1511,"2","R4",1190,"11623R1",1000161511,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"18G","18G",18,-17,18,979704.0357,198794.9539,1000161511,"1250",1190,"1250",1428.571429,7.081708586,1,14.34613881,7.264430223,7.264430223,"30 LITTLE WEST STREET ","DU34","2022-09-02",2022,3,"2022Q3",1,0.00340608,1.00669441968347,1711380.5134619,14.3528109205871,14.3067133594459,-0.0460975611411403,0.996788255527353,1634280.7535584,8
797,1,16,1518,1700000,412835,"R4","6/6/2023",2,2023000000000,NA,"Q","A",NA,NA,16,1518,"2","R4",1190,"11623R1",1000161518,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"19G","19G",19,-16,19,979704.0357,198794.9539,1000161518,"1250",1190,"1250",1428.571429,7.081708586,1,14.34613881,7.264430223,7.264430223,"30 LITTLE WEST STREET ","DU34","2023-06-06",2023,2,"2023Q2",1,0.003426308,0.993902131445949,1689633.62345811,14.3400222725435,14.286876064893,-0.0531462076505438,0.99629385459517,1602180.48873523,8
812,1,16,1533,2875000,601864,"R4","6/15/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1533,"2","R4",1698,"11623R1",1000161533,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"22A","22A",22,-13,22,979704.0357,198794.9539,1000161533,"1250",1698,"1250",1693.168433,7.437206367,1,14.87156323,7.434356865,7.434356865,"30 LITTLE WEST STREET ","DU34","2022-06-15",2022,2,"2022Q2",1,0.004995144,1.00789952101468,2897711.12291721,14.8794317153612,14.7792409985913,-0.100190716769839,0.993266495744834,2621457.44709989,9
857,1,16,1578,2208690,555378,"R4","5/26/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1578,"2","R4",1526,"11623R1",1000161578,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"28E","28E",28,-7,28,979704.0357,198794.9539,1000161578,"1250",1526,"1250",1447.372215,7.330405212,1,14.60791014,7.277504926,7.277504926,"30 LITTLE WEST STREET ","DU34","2022-05-26",2022,2,"2022Q2",1,0.00460933,1.00789952101468,2226137.59306992,14.6157786207088,14.7096395939757,0.0938609732669278,1.00642189346888,2445205.17610015,8
884,1,16,1605,2500000,568294,"R4","10/26/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1605,"2","R4",1526,"11623R1",1000161605,1068434,"11623R1",1,16,7514,"R1","2","R4",419174,11623,"11623R1",1068432,11623,1,16,7514,2,"R0",422304,"1000167514",11623,2006,35,"32E","32E",32,-3,32,979704.0357,198794.9539,1000161605,"1250",1526,"1250",1638.269987,7.330405212,1,14.73180129,7.401396078,7.401396078,"30 LITTLE WEST STREET ","DU34","2022-10-26",2022,4,"2022Q4",1,0.004716532,1.00181107694764,2504527.6923691,14.7336107287636,14.7353408409692,0.00173011220555175,1.00011742621937,2508864.55684811,9
923,1,16,1709,1900000,492028,"R4","2/2/2022",1,2022000000000,NA,"Q","A",NA,NA,16,1709,"2","R4",1321,"11902R1",1000161709,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"3E","3E",3,-30,3,979704.0357,198794.9539,1000161709,"1250",1321,"1250",1438.304315,7.186144305,1,14.45736444,7.27122014,7.27122014,"70 BATTERY PLACE ","DU34","2022-02-02",2022,1,"2022Q1",1,0.0036,1.00036791476223,1900699.03804824,14.4577322912349,14.3487775205323,-0.108954770702557,0.99246391007194,1704491.73314768,8
925,1,16,1711,1999999,546698,"R4","8/5/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1711,"2","R4",1491,"11902R1",1000161711,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"3G","3G",3,-30,3,979704.0357,198794.9539,1000161711,"1250",1491,"1250",1341.380952,7.307202315,1,14.50865724,7.201454924,7.201454924,"70 BATTERY PLACE ","DU34","2022-08-05",2022,3,"2022Q3",1,0.004,1.00669441968347,2013387.83267252,14.5153293500847,14.5253450791349,0.0100157290502114,1.00069001045782,2033654.7040015,8
958,1,16,1744,1800000,505696,"R4","2/2/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1744,"2","R4",1356,"11902R1",1000161744,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"6K","6K",6,-27,6,979704.0357,198794.9539,1000161744,"1250",1356,"1250",1327.433628,7.212294469,1,14.40329722,7.191002754,7.191002754,"70 BATTERY PLACE ","DU34","2023-02-02",2023,1,"2023Q1",1,0.0037,0.996440470970082,1793592.84774615,14.3997313436394,14.413311464574,0.0135801209346251,1.00094308154858,1818116.19364639,8
967,1,16,1753,1250000,314351,"R4","4/15/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1753,"2","R4",871,"11902R1",1000161753,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"7J","7J",7,-26,7,979704.0357,198794.9539,1000161753,"1250",871,"1250",1435.132032,6.769641977,1,14.03865411,7.269012132,7.269012132,"70 BATTERY PLACE ","DU34","2022-04-15",2022,2,"2022Q2",1,0.0023,1.00789952101468,1259874.40126835,14.0465225924261,13.8613086794484,-0.185213912977657,0.986814251587256,1046863.05046415,6
971,1,16,1757,1870000,505696,"R4","9/30/2022",3,2022000000000,NA,"Q","A",NA,NA,16,1757,"2","R4",1356,"11902R1",1000161757,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"7N","7N",7,-26,7,979704.0357,198794.9539,1000161757,"1250",1356,"1250",1379.056047,7.212294469,1,14.44144899,7.22915452,7.22915452,"70 BATTERY PLACE ","DU34","2022-09-30",2022,3,"2022Q3",1,0.0037,1.00669441968347,1882518.56480809,14.4481211003914,14.4500835522332,0.00196245184175581,1.00013582747737,1886216.54419916,8
987,1,16,1773,999000,341686,"R4","10/27/2022",4,2022000000000,NA,"Q","A",NA,NA,16,1773,"2","R4",930,"11902R1",1000161773,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"9C","9C",9,-24,9,979704.0357,198794.9539,1000161773,"1250",930,"1250",1074.193548,6.835184586,1,13.81451006,6.979325471,6.979325471,"70 BATTERY PLACE ","DU34","2022-10-27",2022,4,"2022Q4",1,0.0025,1.00181107694764,1000809.26587069,13.8163194965559,13.9604932139182,0.1441737173623,1.01043503064606,1156019.52003833,5
1014,1,16,1800,1190000,328019,"R4","5/15/2024",3,2024000000000,NA,"Q","A",NA,NA,16,1800,"2","R4",886,"11902R1",1000161800,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"11D","11D",11,-22,11,979704.0357,198794.9539,1000161800,"1250",886,"1250",1343.115124,6.786716951,1,13.98946387,7.202746914,7.202746914,"70 BATTERY PLACE ","DU34","2024-05-15",2024,2,"2024Q2",1,0.0024,0.989320125960141,1177290.94989257,13.9787265518649,13.8925695501179,-0.0861570017469422,0.993836562906694,1080105.79228009,6
1026,1,16,1812,640000,259682,"R4","3/10/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1812,"2","R4",687,"11902R1",1000161812,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"12C","12C",12,-21,12,979704.0357,198794.9539,1000161812,"1250",687,"1250",931.5866084,6.532334292,1,13.36922346,6.836889163,6.836889163,"70 BATTERY PLACE ","DU34","2023-03-10",2023,1,"2023Q1",1,0.0019,0.996440470970082,637721.901420853,13.3656575761089,13.5829278631038,0.217270286994951,1.01625586214204,792484.212265674,3
1027,1,16,1813,1895000,519363,"R4","6/29/2023",3,2023000000000,NA,"Q","A",NA,NA,16,1813,"2","R4",1409,"11902R1",1000161813,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"12D","12D",12,-21,12,979704.0357,198794.9539,1000161813,"1250",1409,"1250",1344.925479,7.250635512,1,14.4547294,7.204093885,7.204093885,"70 BATTERY PLACE ","DU34","2023-06-29",2023,2,"2023Q2",1,0.0038,0.993902131445949,1883444.53909007,14.4486128600158,14.5359476314687,0.0873347714529586,1.00604450906804,2055331.34522801,8
1031,1,16,1817,1100000,300684,"R4","3/22/2024",2,2024000000000,NA,"Q","A",NA,NA,16,1817,"2","R4",819,"11902R1",1000161817,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"14A","14A",14,-19,14,979704.0357,198794.9539,1000161817,"1250",819,"1250",1343.101343,6.708084084,1,13.91082074,7.202736654,7.202736654,"70 BATTERY PLACE ","DU34","2024-03-22",2024,1,"2024Q1",1,0.0022,0.988667120569955,1087533.83262695,13.8994231519226,13.8247794821401,-0.0746436697825317,0.9946297289487,1009312.01368173,6
1037,1,16,1823,1800000,505696,"R4","5/10/2024",3,2024000000000,NA,"Q","A",NA,NA,16,1823,"2","R4",1356,"11902R1",1000161823,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"14G","14G",14,-19,14,979704.0357,198794.9539,1000161823,"1250",1356,"1250",1327.433628,7.212294469,1,14.40329722,7.191002754,7.191002754,"70 BATTERY PLACE ","DU34","2024-05-10",2024,2,"2024Q2",1,0.0037,0.989320125960141,1780776.22672825,14.3925599096436,14.4998851275418,0.10732521789827,1.00745699295831,1982531.51218844,8
1039,1,16,1825,1921800,478361,"R4","8/28/2023",2,2023000000000,NA,"Q","A",NA,NA,16,1825,"2","R4",1311,"11902R1",1000161825,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"15B","15B",15,-18,15,979704.0357,198794.9539,1000161825,"1250",1311,"1250",1465.90389,7.178545484,1,14.4687728,7.290227321,7.290227321,"70 BATTERY PLACE ","DU34","2023-08-28",2023,3,"2023Q3",1,0.0035,0.992238277516134,1906883.52173051,14.4609808033939,14.4742101830795,0.0132293796856331,1.00091483280875,1932278.01417685,8
1046,1,16,1832,2350000,546698,"R4","1/20/2023",2,2023000000000,NA,"Q","A",NA,NA,16,1832,"2","R4",1491,"11902R1",1000161832,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"16C","16C",16,-17,16,979704.0357,198794.9539,1000161832,"1250",1491,"1250",1576.123407,7.307202315,1,14.66992589,7.362723571,7.362723571,"70 BATTERY PLACE ","DU34","2023-01-20",2023,1,"2023Q1",1,0.004,0.996440470970082,2341635.10677969,14.6663600068933,14.6690932007486,0.00273319385521731,1.00018635802298,2348044.00385403,9
1049,1,16,1835,2425000,628703,"R4","7/10/2024",2,2024000000000,NA,"Q","A",NA,NA,16,1835,"2","R4",1681,"11902R1",1000161835,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"16F","16F",16,-17,16,979704.0357,198794.9539,1000161835,"1250",1681,"1250",1442.593694,7.427144133,1,14.70134208,7.274197949,7.274197949,"70 BATTERY PLACE ","DU34","2024-07-10",2024,3,"2024Q3",1,0.0046,0.990387401317653,2401689.44819531,14.691682984419,14.8159107699689,0.124227785549961,1.00845565383365,2719369.93520097,9
1076,1,16,1862,3380000,642370,"R4","6/30/2022",2,2022000000000,NA,"Q","A",NA,NA,16,1862,"2","R4",1737,"11902R1",1000161862,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"20E","20E",20,-13,20,979704.0357,198794.9539,1000161862,"1250",1737,"1250",1945.883708,7.459914766,1,15.03338627,7.573471501,7.573471501,"70 BATTERY PLACE ","DU34","2022-06-30",2022,2,"2022Q2",1,0.0047,1.00789952101468,3406700.38102963,15.0412547506068,14.9520534311961,-0.0892013194106802,0.994069555971912,3115977.39419791,9
1080,1,16,1866,2125000,492028,"R4","2/28/2022",1,2022000000000,NA,"Q","A",NA,NA,16,1866,"2","R4",1311,"11902R1",1000161866,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"21B","21B",21,-12,21,979704.0357,198794.9539,1000161866,"1250",1311,"1250",1620.900076,7.178545484,1,14.56928236,7.390736877,7.390736877,"70 BATTERY PLACE ","DU34","2022-02-28",2022,1,"2022Q1",1,0.0036,1.00036791476223,2125781.81886974,14.5696502074388,14.570786749023,0.00113654158411691,1.00007800747224,2128199.23179058,8
1088,1,16,1874,2800000,560366,"R4","8/8/2023",4,2023000000000,NA,"Q","A",NA,NA,16,1874,"2","R4",1491,"11902R1",1000161874,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"22C","22C",22,-11,22,979704.0357,198794.9539,1000161874,"1250",1491,"1250",1877.934272,7.307202315,1,14.84512998,7.53792766,7.53792766,"70 BATTERY PLACE ","DU34","2023-08-08",2023,3,"2023Q3",1,0.0041,0.992238277516134,2778267.17704518,14.837337973714,14.7369533341287,-0.100384639585322,0.993234322776554,2512913.34723019,9
1095,1,16,1881,2700000,560366,"R4","11/22/2022",2,2022000000000,NA,"Q","A",NA,NA,16,1881,"2","R4",1491,"11902R1",1000161881,1069251,"11902R1",1,16,7517,"R1","2","R4",438177,11902,"11902R1",1069247,11902,1,16,7517,2,"R0",508458,"1000167517",11902,2006,33,"23C","23C",23,-10,23,979704.0357,198794.9539,1000161881,"1250",1491,"1250",1810.865191,7.307202315,1,14.80876233,7.501560016,7.501560016,"70 BATTERY PLACE ","DU34","2022-11-22",2022,4,"2022Q4",1,0.0041,1.00181107694764,2704889.90775863,14.8105717698998,14.7721392682073,-0.0384325016924425,0.997405062931429,2602906.51293115,9
1324,1,16,2223,745000,263738,"R4","2/23/2022",1,2022000000000,NA,"Q","A",NA,NA,16,2223,"2","R4",802,"10385R1",1000162223,1064717,"10385R1",1,16,7503,"R1","2","R4",105000,10385,"10385R1",1064715,10385,1,16,7503,2,"R0",106052,"1000167503",10385,1985,18,"4E","4E",4,-14,4,979704.0357,198794.9539,1000162223,"1250",802,"1250",928.9276808,6.687108608,1,13.5211395,6.834030889,6.834030889,"250 SOUTH END AVENUE ","DU33","2022-02-23",2022,1,"2022Q1",1,0.007719,1.00036791476223,745274.096497863,13.5215073444599,13.5789965408123,0.057489196352412,1.00425168547322,789374.817437641,4
